date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,home_elo,away_elo,elo_diff,is_neutral
2013-05-18,Guernsey,Jersey,2,1,Muratti Vase,Guernsey,Guernsey,False,H,1592.444202438798,1540.0717668171533,52.37243562164463,0
2013-05-22,Oman,Iran,3,1,Friendly,Muscat,Oman,False,H,1562.5927122888243,1630.7178011057542,-68.12508881692997,0
2013-05-22,Venezuela,El Salvador,2,1,Friendly,Mérida,Venezuela,False,H,1508.105092504351,1509.485134197433,-1.380041693081921,0
2013-05-24,Qatar,Latvia,3,1,Friendly,Doha,Qatar,False,H,1522.59322306241,1403.5001217004344,119.09310136197564,0
2013-05-25,Malawi,Zimbabwe,1,1,Friendly,Blantyre,Malawi,False,D,1456.5987179543154,1475.0932209359514,-18.49450298163606,0
2013-05-25,Namibia,Zambia,0,0,Friendly,Windhoek,Namibia,False,D,1453.0824727770587,1561.505608142211,-108.42313536515235,0
2013-05-25,Ethiopia,Sudan,2,0,Friendly,Addis Ababa,Ethiopia,False,H,1487.4379020501378,1457.6364477440588,29.801454306078995,0
2013-05-25,Algeria,Mauritania,1,0,Friendly,Blida,Algeria,False,H,1528.5787113538327,1452.6878175695756,75.89089378425706,0
2013-05-27,Iraq,Liberia,0,1,Friendly,Baghdad,Iraq,False,A,1584.8443977351988,1511.8563356873037,72.98806204789503,0
2013-05-27,Jordan,Libya,1,0,Friendly,Amman,Jordan,False,H,1574.4176946858859,1587.7485655182313,-13.330870832345454,0
2013-05-28,Canada,Costa Rica,0,1,Friendly,Edmonton,Canada,False,A,1523.151357051681,1569.3704262376646,-46.21906918598347,0
2013-05-28,Turkey,Latvia,3,3,Friendly,Duisburg,Germany,True,D,1511.58728848386,1392.7793980499252,118.80789043393474,1
2013-05-28,Brittany,Mali,1,0,Friendly,Nantes,France,False,H,1483.4798197550153,1557.6455830358366,-74.16576328082124,0
2013-05-29,Ecuador,Germany,2,4,Friendly,Boca Raton,United States,True,A,1651.4455154343325,1711.5371989497912,-60.091683515458726,1
2013-05-29,England,Republic of Ireland,1,1,Friendly,London,England,False,D,1675.4074386135642,1577.5108851047025,97.89655350886164,0
2013-05-29,Oman,Lebanon,1,1,Friendly,Doha,Qatar,True,D,1581.69039085178,1430.769599472172,150.92079137960786,1
2013-05-29,Qatar,Azerbaijan,1,1,Friendly,Doha,Qatar,False,D,1533.3139467129192,1430.7703055574739,102.54364115544536,0
2013-05-29,United States,Belgium,2,4,Friendly,Cleveland,United States,False,A,1616.0984101977854,1611.2445696343227,4.853840563462654,0
2013-05-30,Japan,Bulgaria,0,2,Kirin Challenge Cup,Toyota,Japan,False,A,1671.5461275029845,1470.8551530527247,200.69097445025977,0
2013-05-31,Mexico,Nigeria,2,2,Friendly,Houston,United States,True,D,1655.487993886325,1624.9171107428374,30.570883143487663,1
2013-05-31,Italy,San Marino,4,0,Friendly,Bologna,Italy,False,H,1610.3556109619174,1299.3639372676707,310.99167369424663,0
2013-05-31,Turkey,Slovenia,0,2,Friendly,Bielefeld,Germany,True,A,1506.3197198021026,1440.8876991138218,65.43202068828077,1
2013-06-01,Panama,Peru,1,2,Friendly,Panama City,Panama,False,A,1629.3758605120245,1578.5909286499436,50.78493186208084,0
2013-06-01,Libya,Uganda,3,0,Friendly,Tripoli,Libya,False,H,1571.1349573187056,1596.5723716076645,-25.437414288958962,0
2013-06-02,Algeria,Burkina Faso,2,0,Friendly,Blida,Algeria,False,H,1541.1383491973036,1536.9508573894195,4.187491807884044,0
2013-06-02,Brazil,England,2,2,Friendly,Rio de Janeiro,Brazil,False,D,1696.451022044414,1671.0147750159917,25.436247028422258,0
2013-06-02,Honduras,Israel,0,2,Friendly,New York,United States,True,A,1535.459932333228,1497.4245967911438,38.03533554208411,1
2013-06-02,Republic of Ireland,Georgia,4,0,Friendly,Dublin,Republic of Ireland,False,H,1581.903548702275,1509.5144912065837,72.3890574956913,0
2013-06-02,Lesotho,South Africa,0,2,Friendly,Maseru,Lesotho,False,A,1425.4914811321917,1574.2476903718705,-148.7562092396788,0
2013-06-02,Sudan,Tanzania,0,0,Friendly,Addis Ababa,Ethiopia,True,D,1443.0054995095647,1519.4459997531887,-76.440500243624,1
2013-06-02,Ukraine,Cameroon,0,0,Friendly,Kyiv,Ukraine,False,D,1567.8175091414087,1545.6865957698897,22.130913371519,0
2013-06-02,United States,Germany,4,3,Friendly,"Washington, D.C.",United States,False,H,1599.874897120421,1724.7971426924166,-124.92224557199552,0
2013-06-03,Estonia,Belarus,0,2,Friendly,Tallinn,Estonia,False,A,1430.8602038423371,1517.7378091813628,-86.87760533902565,0
2013-06-03,Sweden,North Macedonia,1,0,Friendly,Malmö,Sweden,False,H,1656.801381661825,1466.7315638966759,190.06981776514908,0
2013-06-04,Poland,Liechtenstein,2,0,Friendly,Kraków,Poland,False,H,1556.377746988252,1346.2531444344202,210.1246025538319,0
2013-06-04,Tajikistan,Afghanistan,3,2,Friendly,Qurghonteppa,Tajikistan,False,H,1503.3899473792014,1528.1373276211762,-24.747380241974724,0
2013-06-04,Romania,Trinidad and Tobago,4,0,Friendly,Bucharest,Romania,False,H,1564.5513953528325,1504.2434404866592,60.307954866173304,0
2013-06-04,Qatar,Iran,0,1,FIFA World Cup qualification,Doha,Qatar,False,A,1528.724142796652,1611.6201225427985,-82.89597974614662,0
2013-06-04,Lebanon,South Korea,1,1,FIFA World Cup qualification,Beirut,Lebanon,False,D,1437.3132691567837,1612.3990648446104,-175.0857956878267,0
2013-06-04,Oman,Iraq,1,0,FIFA World Cup qualification,Muscat,Oman,False,H,1575.1467211671684,1565.5317617357855,9.614959431382886,0
2013-06-04,Japan,Australia,1,1,FIFA World Cup qualification,Saitama,Japan,False,D,1647.2110168447202,1626.334759877633,20.87625696708733,0
2013-06-04,Jamaica,Mexico,0,1,FIFA World Cup qualification,Kingston,Jamaica,False,A,1520.4439035061685,1654.08377476112,-133.63987125495146,0
2013-06-04,Hong Kong,Philippines,0,1,Friendly,Kowloon,Hong Kong,False,A,1471.6776473862835,1568.7976499200197,-97.12000253373617,0
2013-06-04,Egypt,Botswana,1,1,Friendly,Cairo,Egypt,False,D,1592.1645004706943,1444.707404215983,147.45709625471136,0
2013-06-04,Myanmar,Singapore,0,2,Friendly,Yangon,Myanmar,False,A,1450.3335753354627,1472.9849890006046,-22.651413665141945,0
2013-06-04,Kazakhstan,Bulgaria,1,2,Friendly,Almaty,Kazakhstan,False,A,1405.4715501656979,1495.190263710989,-89.71871354529117,0
2013-06-05,Uruguay,France,1,0,Friendly,Montevideo,Uruguay,False,H,1581.0299232804664,1640.3324799630625,-59.302556682596105,0
2013-06-05,Malawi,Namibia,0,0,FIFA World Cup qualification,Blantyre,Malawi,False,D,1457.4496177435924,1457.919532552528,-0.4699148089355276,0
2013-06-05,Denmark,Georgia,2,1,Friendly,Aalborg,Denmark,False,H,1524.7302763564978,1496.8007150765948,27.929561279903055,0
2013-06-05,Kenya,Nigeria,0,1,FIFA World Cup qualification,Nairobi,Kenya,False,A,1474.2320196795392,1626.3213298680425,-152.0893101885033,0
2013-06-06,China PR,Uzbekistan,1,2,Friendly,Guangzhou,China PR,False,A,1577.2387551532406,1565.232079195681,12.006675957559537,0
2013-06-06,Hungary,Kuwait,1,0,Friendly,Győr,Hungary,False,H,1564.2170751724573,1586.4432702737836,-22.22619510132631,0
2013-06-07,Laos,Singapore,2,5,Friendly,Vientiane,Laos,False,A,1428.8947608706183,1487.9433283001665,-59.04856742954826,0
2013-06-07,Latvia,Bosnia and Herzegovina,0,5,FIFA World Cup qualification,Riga,Latvia,False,A,1398.0469667316827,1600.489461662156,-202.44249493047323,0
2013-06-07,Libya,DR Congo,0,0,FIFA World Cup qualification,Tripoli,Libya,False,D,1588.3043048930333,1507.2372690441211,81.06703584891216,0
2013-06-07,Liechtenstein,Slovakia,1,1,FIFA World Cup qualification,Vaduz,Liechtenstein,False,D,1338.9003010141146,1476.4822659123456,-137.58196489823104,0
2013-06-07,Lithuania,Greece,0,1,FIFA World Cup qualification,Vilnius,Lithuania,False,A,1385.6877174200015,1608.317980320797,-222.63026290079551,0
2013-06-07,Moldova,Poland,1,1,FIFA World Cup qualification,Chișinău,Moldova,False,D,1380.4569232903743,1563.7305904085576,-183.2736671181833,0
2013-06-07,Sudan,Ghana,1,3,FIFA World Cup qualification,Omdurman,Sudan,False,A,1446.4699935349156,1631.1850862182696,-184.715092683354,0
2013-06-07,Paraguay,Chile,1,2,FIFA World Cup qualification,Asunción,Paraguay,False,A,1553.3538448276151,1583.3946419550205,-30.040797127405312,0
2013-06-07,Peru,Ecuador,1,0,FIFA World Cup qualification,Lima,Peru,False,H,1596.913145948208,1638.185571691707,-41.27242574349907,0
2013-06-07,Portugal,Russia,1,0,FIFA World Cup qualification,Lisbon,Portugal,False,H,1606.6161450159207,1650.6926226335981,-44.07647761767748,0
2013-06-07,Jamaica,United States,1,2,FIFA World Cup qualification,Kingston,Jamaica,False,A,1510.3116770191784,1621.3920509831644,-111.08037396398595,0
2013-06-07,Madrid,Andalusia,1,2,Friendly,Madrid,Spain,False,A,1500.0,1500.0,0.0,0
2013-06-07,Montenegro,Ukraine,0,4,FIFA World Cup qualification,Podgorica,Montenegro,False,A,1550.0540956427983,1566.7997190790154,-16.7456234362171,0
2013-06-07,Republic of Ireland,Faroe Islands,3,0,FIFA World Cup qualification,Dublin,Republic of Ireland,False,H,1594.6173248322639,1333.5863618108176,261.03096302144627,0
2013-06-07,Panama,Mexico,0,0,FIFA World Cup qualification,Panama City,Panama,False,D,1611.05364321376,1664.21600124811,-53.162358034349836,0
2013-06-07,Iceland,Slovenia,2,4,FIFA World Cup qualification,Reykjavík,Iceland,False,A,1447.7177522858801,1459.8658289338614,-12.14807664798127,0
2013-06-07,Albania,Norway,1,1,FIFA World Cup qualification,Tirana,Albania,False,D,1504.7127901555532,1539.5610642503805,-34.848274094827275,0
2013-06-07,Argentina,Colombia,0,0,FIFA World Cup qualification,Buenos Aires,Argentina,False,D,1715.0807099995081,1623.8052233423725,91.27548665713562,0
2013-06-07,Armenia,Malta,0,1,FIFA World Cup qualification,Yerevan,Armenia,False,A,1458.3611910899583,1391.9329832059857,66.42820788397262,0
2013-06-07,Indonesia,Netherlands,0,3,Friendly,Jakarta,Indonesia,False,A,1444.4642259409052,1658.386205890197,-213.92197994929188,0
2013-06-07,Azerbaijan,Luxembourg,1,1,FIFA World Cup qualification,Baku,Azerbaijan,False,D,1435.3601094737412,1336.8955812058525,98.46452826788868,0
2013-06-07,Belgium,Serbia,2,1,FIFA World Cup qualification,Brussels,Belgium,False,H,1627.468082711687,1495.0797664112806,132.38831630040636,0
2013-06-07,Austria,Sweden,2,1,FIFA World Cup qualification,Vienna,Austria,False,H,1493.759705246837,1664.8283065860546,-171.0686013392176,0
2013-06-07,Costa Rica,Honduras,1,0,FIFA World Cup qualification,San José,Costa Rica,False,H,1583.2544268538568,1517.7153044322813,65.53912242157548,0
2013-06-07,Croatia,Scotland,0,1,FIFA World Cup qualification,Zagreb,Croatia,False,A,1651.0056684741962,1489.6198462332595,161.3858222409367,0
2013-06-07,Czech Republic,Italy,0,0,FIFA World Cup qualification,Prague,Czech Republic,False,D,1563.4237305935198,1614.9331065175074,-51.50937592398759,0
2013-06-07,Estonia,Trinidad and Tobago,1,0,Friendly,Tallinn,Estonia,False,H,1418.7797123275186,1490.9931632813837,-72.21345095386505,0
2013-06-07,Finland,Belarus,1,0,FIFA World Cup qualification,Helsinki,Finland,False,H,1526.0904976232441,1529.8183006961813,-3.7278030729371494,0
2013-06-07,Bolivia,Venezuela,1,1,FIFA World Cup qualification,La Paz,Bolivia,False,D,1456.891166927207,1524.1686454387218,-67.2774785115148,0
2013-06-08,Zambia,Lesotho,4,0,FIFA World Cup qualification,Ndola,Zambia,False,H,1556.6685483667418,1415.951930492898,140.7166178738437,0
2013-06-08,Uganda,Liberia,1,0,FIFA World Cup qualification,Kampala,Uganda,False,H,1579.4030240333368,1531.168971686717,48.23405234661982,0
2013-06-08,Switzerland,Cyprus,1,0,FIFA World Cup qualification,Geneva,Switzerland,False,H,1587.3292042848702,1371.2318677795208,216.0973365053494,0
2013-06-08,Sierra Leone,Tunisia,2,2,FIFA World Cup qualification,Freetown,Sierra Leone,False,D,1493.7387633021922,1583.4197565035297,-89.68099320133751,0
2013-06-08,Haiti,Spain,1,2,Friendly,Miami Gardens,United States,True,A,1538.6484709651718,1778.4074724640868,-239.75900149891504,1
2013-06-08,Morocco,Tanzania,2,1,FIFA World Cup qualification,Marrakech,Morocco,False,H,1482.2652131835068,1515.9815057278379,-33.716292544331054,0
2013-06-08,Gabon,Congo,0,0,FIFA World Cup qualification,Franceville,Gabon,False,D,1498.7696264485755,1503.9966250601087,-5.22699861153319,0
2013-06-08,Central African Republic,South Africa,0,3,FIFA World Cup qualification,Yaoundé,Cameroon,True,A,1466.548633199734,1583.787241011164,-117.23860781143003,1
2013-06-08,Cape Verde,Equatorial Guinea,3,0,FIFA World Cup qualification,Praia,Cape Verde,False,H,1530.2606358695155,1480.4174051955447,49.843230673970766,0
2013-06-08,Botswana,Ethiopia,3,0,FIFA World Cup qualification,Lobatse,Botswana,False,H,1451.1177056293166,1502.068850284632,-50.951144655315375,0
2013-06-08,Angola,Senegal,1,1,FIFA World Cup qualification,Luanda,Angola,False,D,1535.7508365498688,1504.705892286465,31.04494426340375,0
2013-06-08,Gambia,Ivory Coast,0,3,FIFA World Cup qualification,Bakau,Gambia,False,A,1414.4987065910498,1702.6758972815987,-288.17719069054897,0
2013-06-09,Zimbabwe,Egypt,2,4,FIFA World Cup qualification,Harare,Zimbabwe,False,A,1474.2423211466744,1585.7541990573607,-111.51187791068628,0
2013-06-09,Niger,Burkina Faso,0,1,FIFA World Cup qualification,Niamey,Niger,False,A,1411.9465553448974,1521.1436891765861,-109.19713383168869,0
2013-06-09,Mali,Rwanda,1,1,FIFA World Cup qualification,Bamako,Mali,False,D,1538.2810733085034,1446.2971260745571,91.98394723394631,0
2013-06-09,Togo,Cameroon,0,3,FIFA World Cup qualification,Lomé,Togo,False,A,1458.770452816746,1546.704385832283,-87.93393301553692,0
2013-06-09,Brazil,France,3,0,Friendly,Porto Alegre,Brazil,False,H,1695.2817279373155,1621.6277122150573,73.65401572225824,0
2013-06-09,Benin,Algeria,1,3,FIFA World Cup qualification,Porto-Novo,Benin,False,A,1433.7238082154079,1556.945517410137,-123.2217091947291,0
2013-06-09,Guinea,Mozambique,6,1,FIFA World Cup qualification,Conakry,Guinea,False,H,1506.2985852219358,1443.7955009923273,62.503084229608476,0
2013-06-10,Croatia,Portugal,0,1,Friendly,Geneva,Switzerland,True,A,1628.0656783487987,1624.6351222565554,3.4305560922432505,1
2013-06-11,Iraq,Japan,0,1,FIFA World Cup qualification,Doha,Qatar,True,A,1549.9744339791616,1646.2507850154618,-96.27635103630018,1
2013-06-11,United States,Panama,2,0,FIFA World Cup qualification,Seattle,United States,False,H,1632.4440635453097,1613.4829307110283,18.961132834281443,0
2013-06-11,Sweden,Faroe Islands,2,0,FIFA World Cup qualification,Solna,Sweden,False,H,1641.5307159185409,1327.7612153118205,313.7695006067204,0
2013-06-11,Spain,Republic of Ireland,2,0,Friendly,New York,United States,True,H,1784.8389188948554,1600.442471331261,184.3964475635944,1
2013-06-11,Qatar,North Korea,0,0,Friendly,Doha,Qatar,False,D,1516.4708164663884,1640.942837103275,-124.47202063688655,0
2013-06-11,Norway,North Macedonia,2,0,Friendly,Oslo,Norway,False,H,1537.9616020546096,1458.7046389724462,79.25696308216334,0
2013-06-11,Mexico,Costa Rica,0,0,FIFA World Cup qualification,Mexico City,Mexico,False,D,1661.7867137508417,1596.2715359693632,65.51517778147854,0
2013-06-11,South Korea,Uzbekistan,1,0,FIFA World Cup qualification,Seoul,South Korea,False,H,1604.9557352572497,1581.7847870500595,23.170948207190122,0
2013-06-11,Venezuela,Uruguay,0,1,FIFA World Cup qualification,Puerto Ordaz,Venezuela,False,A,1521.1085553499925,1599.7346910284716,-78.62613567847916,0
2013-06-11,Iran,Lebanon,4,0,FIFA World Cup qualification,Tehran,Iran,False,H,1623.873448873062,1444.7565987441444,179.11685012891758,0
2013-06-11,Italy,Haiti,2,2,Friendly,Rio de Janeiro,Brazil,True,D,1612.5782400402343,1532.2170245344032,80.36121550583107,1
2013-06-11,Guatemala,Belize,0,0,Friendly,Antigua Guatemala City,Guatemala,False,D,1494.0740117706753,1449.6520552379407,44.42195653273461,0
2013-06-11,Estonia,Kyrgyzstan,1,1,Friendly,Tallinn,Estonia,False,D,1438.0581895602222,1461.9234335588312,-23.865243998609003,0
2013-06-11,Ecuador,Argentina,1,1,FIFA World Cup qualification,Quito,Ecuador,False,D,1620.2937964449843,1710.9714240124852,-90.67762756750085,0
2013-06-11,Denmark,Armenia,0,4,FIFA World Cup qualification,Copenhagen,Denmark,False,A,1539.4468359484006,1439.3387983008756,100.10803764752495,0
2013-06-11,Colombia,Peru,2,0,FIFA World Cup qualification,Barranquilla,Colombia,False,H,1627.9145093293955,1614.8049211949308,13.10958813446473,0
2013-06-11,China PR,Netherlands,0,2,Friendly,Beijing,China PR,False,A,1560.6860472988621,1665.6159837243945,-104.92993642553233,0
2013-06-11,Chile,Bolivia,3,1,FIFA World Cup qualification,Santiago,Chile,False,H,1598.0146493904738,1459.9512570159363,138.06339237453744,0
2013-06-11,Belarus,Finland,1,1,FIFA World Cup qualification,Homel,Belarus,False,D,1513.6466356078845,1542.262162711541,-28.615527103656405,0
2013-06-11,Australia,Jordan,4,0,FIFA World Cup qualification,Melbourne,Australia,False,H,1627.2949917068913,1591.0313028854116,36.26368882147972,0
2013-06-11,Honduras,Jamaica,2,0,FIFA World Cup qualification,Tegucigalpa,Honduras,False,H,1504.698195316775,1499.259664457033,5.438530859741832,0
2013-06-12,Ghana,Ivory Coast,2,1,Friendly,Kumasi,Ghana,False,H,1639.398790770898,1707.7930887004648,-68.39429792956685,0
2013-06-12,Malawi,Kenya,2,2,FIFA World Cup qualification,Blantyre,Malawi,False,D,1457.4712581070773,1464.820439058457,-7.349180951379594,0
2013-06-12,Namibia,Nigeria,1,1,FIFA World Cup qualification,Windhoek,Namibia,False,D,1457.897892189043,1635.7329104891248,-177.83501830008186,0
2013-06-14,Moldova,Kyrgyzstan,2,1,Friendly,Tiraspol,Moldova,False,H,1388.192456700828,1460.8261237176296,-72.63366701680161,0
2013-06-14,Libya,Togo,2,0,FIFA World Cup qualification,Tripoli,Libya,False,H,1584.637336250355,1446.7356535918586,137.90168265849638,0
2013-06-14,Ghana,Ivory Coast,1,1,Friendly,Obuasi,Ghana,False,D,1658.5084003842453,1688.6834790871173,-30.175078702872042,0
2013-06-14,Guatemala,Argentina,0,4,Friendly,Guatemala City,Guatemala,False,A,1492.039379939507,1706.887865709233,-214.84848576972604,0
2013-06-15,Morocco,Gambia,2,0,FIFA World Cup qualification,Marrakech,Morocco,False,H,1499.813050017028,1409.3815151721838,90.43153484484424,0
2013-06-15,Botswana,Central African Republic,3,2,FIFA World Cup qualification,Lobatse,Botswana,False,H,1469.4474155476182,1455.7516712114634,13.695744336154803,0
2013-06-15,Brazil,Japan,3,0,Confederations Cup,Brasília,Brazil,False,H,1707.9397499288002,1657.9271986227661,50.012551306034084,0
2013-06-15,Cape Verde,Sierra Leone,1,0,FIFA World Cup qualification,Praia,Cape Verde,False,H,1543.9808885831717,1497.7793832200127,46.20150536315896,0
2013-06-15,China PR,Thailand,1,5,Friendly,Hefei,China PR,False,A,1549.3765011666956,1509.104523982257,40.27197718443858,0
2013-06-15,Congo,Burkina Faso,0,1,FIFA World Cup qualification,Pointe-Noire,Congo,False,A,1503.755931037501,1532.274264987249,-28.518333949747785,0
2013-06-15,Gabon,Niger,4,1,FIFA World Cup qualification,Franceville,Gabon,False,H,1499.0103204711831,1400.8159795342347,98.19434093694849,0
2013-06-15,Uganda,Angola,2,1,FIFA World Cup qualification,Kampala,Uganda,False,H,1593.1959251015521,1534.3249568656117,58.87096823594038,0
2013-06-15,Zambia,Sudan,1,1,FIFA World Cup qualification,Ndola,Zambia,False,D,1566.520839887616,1438.2562889822873,128.26455090532863,0
2013-06-16,Mozambique,Egypt,0,1,FIFA World Cup qualification,Maputo,Mozambique,False,A,1430.643219837985,1596.7882474488547,-166.14502761086965,0
2013-06-16,Rwanda,Algeria,0,1,FIFA World Cup qualification,Kigali,Rwanda,False,A,1450.4368698248645,1567.4974806948574,-117.06061086999284,0
2013-06-16,Mexico,Italy,1,2,Confederations Cup,Rio de Janeiro,Brazil,True,A,1658.8048872458664,1608.942082611218,49.862804634648455,1
2013-06-16,Tanzania,Ivory Coast,2,4,FIFA World Cup qualification,Dar es Salaam,Tanzania,False,A,1498.4336688943167,1687.297348834283,-188.86367993996623,0
